sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
24,574,403.645118698478,0,0,428634.458391271,428635.505432527,23,1,0,24,3,21201909,20400909,2190010,20001509,0,0,0,0,0,0,0,0,21201909,0,20400909,0,0,0,0,0,0,0,0,0,0,0,0,-2190010,0,0,0,20001509,0,0,0,0,0,0,0,0
24,575,503.352701256517,0,0,428637.034810551,428638.081838333,23,0,0,35,3,0,50912128,30501009,2111031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20910309,30001819,0,0,0,0,0,0,0,30501009,0,0,0,0,0,0,0,0,0,-2111031,0
24,576,410.055898304563,1,0,428639.622982733,428640.670007436,23,0,1,20,3,60410938,20300819,2141171,0,0,0,30410719,0,0,0,0,30000219,0,20300819,0,0,0,0,0,0,0,0,0,-2141171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,577,363.378817099147,0,0,428642.187619468,428643.234652639,23,1,0,26,19,73620528,226844084,167993086,188448304,0,0,0,0,0,0,0,31710219,41910309,40710809,20210119,41802019,41810309,40300009,0,0,42010819,0,31800009,41911019,0,21600219,31201519,0,40310309,-1170011,0,0,40301319,42010519,22010619,41812019,31101909,11211919,0,0
24,578,402.424787753262,0,0,428644.681678727,428645.728711899,23,0,0,12,9,144845065,44612118,10610409,41111219,30910209,30510109,11811909,0,0,31202019,0,40410819,0,12001009,0,-1200090,0,0,31411019,0,0,0,0,0,0,0,0,0,10610409,0,0,0,0,41111219,0,0,0,0,0,0
24,579,425.941758439876,1,0,428647.305191232,428648.352168969,23,1,1,14,9,52733737,83834907,31111819,42212018,10411709,0,0,0,10610619,0,31711409,0,0,0,21501909,0,0,-1031160,0,0,40300119,21001719,0,0,0,31111819,0,0,0,0,0,0,31602009,0,0,0,0,10610009,0,0
24,580,424.281030485872,0,0,428649.928656387,428650.975636049,23,0,0,5,19,154744666,197916104,53822537,148354184,40211719,0,0,40710209,-2111200,0,41700719,30010819,0,31001709,41311319,30901319,21401119,31300519,0,42000119,0,0,0,0,0,21310709,0,0,21510509,0,11001319,41111509,0,11410619,0,0,31600309,11610319,40611209,12010219
24,581,539.909504761454,1,0,428652.446285742,428653.493224598,23,0,1,1,19,65583947,123215856,258129612,77321366,-4060200,0,10512019,40310719,0,10701009,0,0,0,30401819,30010409,0,20901819,0,41901809,0,0,0,41600409,31301519,31401519,0,11000219,30111409,30501609,41201219,41011709,22010319,21510409,0,0,21900319,11900319,0,0,0
24,582,492.363178404048,0,0,428655.128490006,428656.175508549,23,0,0,30,31,147117713,227057612,155726842,159585663,40101209,41800619,21001709,11601719,0,0,10400719,11900719,10311019,10312009,31211409,30810009,41111319,11600309,40510619,0,30201819,31300119,11401119,10010819,40510119,21601809,0,30200719,10100719,20400119,11501419,20410709,11012009,-3030061,10000219,41010609,30900209,20910219,11811019,10500609
24,583,645.716817176435,0,0,428657.834300167,428658.881333339,23,1,0,11,31,230750221,171700204,205039393,196248412,20701809,20811119,42000419,40602019,11011709,41301009,11311409,11010009,32000719,11212019,-3071001,11601009,40501809,0,10600819,42011519,21601609,31100419,21110809,40101509,0,30411919,20810709,41900409,0,40202019,10502019,40210009,11311909,0,20810409,40412019,11101919,21800119,40301209,10300819
24,584,489.335063786712,0,0,428660.716587506,428661.763615673,23,0,0,34,31,192861241,196939403,237548492,107048443,32011709,11501709,21200719,11110819,41801819,11601219,31910319,10811509,20911419,0,30401819,10801419,40011219,21700009,40801209,0,31611719,21612009,30811719,10412019,0,41310309,11200709,41200909,20400909,40711109,41500809,10211419,10211209,0,11211809,10311219,11000609,-3091050,30900409,20110719
24,585,413.501697126776,1,0,428663.328280895,428664.375357182,23,1,1,9,19,186086755,144125964,94833166,53003747,0,0,30310919,21010009,40201609,21311909,41110419,31111709,-1030181,20900909,10200519,42010909,30100709,0,0,10211009,30701909,0,10000019,31710509,0,0,11111819,42010819,0,0,0,10200809,0,20801719,0,0,0,0,22001219,0
24,586,423.818305600435,1,0,428665.940051275,428666.987058654,23,1,1,4,31,120017984,231129031,197857093,188037412,10311309,11210719,11900809,-2060091,0,10001309,31910819,21511219,21111709,12001819,31401009,31400319,21300009,10411119,20600019,22011909,41801419,40201409,40411319,0,11311219,31201009,0,10800209,31311609,41910019,30911709,10800109,20800309,40300509,20411819,11301719,0,21701119,31910419,30811409
24,587,393.925586948171,1,0,428668.434048941,428669.481065944,23,0,1,22,9,21011328,43422147,53784228,71521828,0,0,0,0,10510719,0,0,0,10500609,11810109,0,10411219,0,0,0,0,21200819,0,0,41501019,0,-1181200,11102009,0,0,0,0,0,0,0,41311309,0,0,0,30210519,0
24,588,349.716114986222,0,0,428671.022220739,428672.069244286,23,1,0,7,3,45740059,0,42000319,11601909,0,0,41710019,0,0,0,-4030040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000319,0,0,0,11601909,0,0,0,0,0,0,0,0
24,589,351.262124197092,1,0,428673.445673267,428674.492708363,23,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,590,420.560368453152,0,0,428676.010328094,428677.057357031,23,1,0,19,9,83813557,62321628,13810359,94813637,11600419,0,0,0,0,0,40312019,31901119,0,41011109,0,0,0,0,0,0,0,21310519,-3000050,0,0,0,0,0,0,0,10810309,0,0,21400609,0,31801409,0,0,41611619,0
24,591,399.338543880731,0,0,428678.50437773,428679.5514263,23,0,0,28,3,62601428,0,0,14402999,0,0,0,0,40601219,0,0,0,22000209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3191190,0,0,0,11211809,0,0,0,0
24,592,643.614152329974,1,0,428681.104321294,428682.151345611,23,0,1,25,9,51613428,31600809,66304227,54103937,0,0,41601919,0,0,0,0,10011509,0,31600809,0,0,0,0,0,0,0,0,31411719,21201119,0,0,0,11510219,-2181170,0,0,0,0,12001209,0,0,11801619,0,30301109,0
24,593,385.342464316636,1,0,428683.845429432,428684.892460678,23,1,1,29,3,32010409,30900719,10200819,3080110,0,0,0,0,0,0,32010409,0,0,0,0,0,0,30900719,0,0,0,0,0,0,10200819,0,0,0,0,0,0,0,-3080110,0,0,0,0,0,0,0
24,594,551.208537479397,1,0,428686.339492156,428687.386513778,23,1,1,33,19,150755493,94515156,123303865,77203017,30900409,21910109,12010819,12012009,0,11911209,20300919,0,41710019,40400819,11501519,0,11600809,31012009,0,0,0,0,20400409,0,21600519,20200419,21101209,0,40001309,0,0,22000719,0,0,0,32001009,-1200180,22001109,0,0
24,595,602.132909232751,0,0,428688.986480056,428690.033512457,23,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20811691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,596,372.4943427369,0,0,428691.798175677,428692.845209618,23,1,0,3,31,168635923,237536041,147470002,229950293,20201209,31601409,-3030040,0,30401319,20401109,21900709,30600109,10500019,40200219,21210409,10500719,30810319,10100119,20100419,31810509,31101519,41701809,22011619,21101609,20701609,11710209,10711009,0,30110419,20911709,10211819,31601709,41001719,30911509,40701719,0,0,12010909,31911319,41811409
24,597,418.155893043149,1,0,428694.280468559,428695.327497496,23,1,1,36,9,91832637,30211709,113914956,35761210,0,0,40610609,0,0,40410219,10811809,0,0,0,0,0,0,0,0,30211709,0,0,21901209,30701909,0,0,0,0,30011719,0,31300119,0,0,31711019,0,0,0,0,0,-4050191
24,598,413.114039925858,1,0,428696.868643052,428697.915674298,23,0,1,6,19,106034967,116135665,175335094,124544175,41111019,0,21011019,0,0,-2001110,0,0,41911819,31602009,21400519,0,0,0,21611319,20311809,0,21210009,11410519,40100419,0,30610119,40711409,0,0,40901409,11601219,20310809,0,0,21200519,0,31912019,0,20010309,31110519
24,599,348.627441213466,1,0,428724.162087218,428725.20911731,24,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20811691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,600,414.622707758099,0,0,428726.726741276,428727.773819488,24,1,0,26,19,73620528,226844084,167993086,188448304,0,0,0,0,0,0,0,31710219,41910309,40710809,20210119,41802019,41810309,40300009,0,0,42010819,0,31800009,41911019,0,21600219,31201519,0,40310309,-1170011,0,0,40301319,42010519,22010619,41812019,31101909,11211919,0,0
24,601,310.742902278434,0,0,428729.32668792,428730.37373187,24,1,0,14,9,52733737,83834907,31111819,42212018,10411709,0,0,0,10610619,0,31711409,0,0,0,21501909,0,0,-1031160,0,0,40300119,21001719,0,0,0,31111819,0,0,0,0,0,0,31602009,0,0,0,0,10610009,0,0
24,602,484.262028709054,0,0,428731.844256451,428732.891285003,24,1,0,4,31,120017984,231129031,197857093,188037412,10311309,11210719,11900809,-2060091,0,10001309,31910819,21511219,21111709,12001819,31401009,31400319,21300009,10411119,20600019,22011909,41801419,40201409,40411319,0,11311219,31201009,0,10800209,31311609,41910019,30911709,10800109,20800309,40300509,20411819,11301719,0,21701119,31910419,30811409
24,603,502.945795888081,1,0,428734.526538863,428735.573637093,24,0,1,25,31,166318113,129057902,201837522,177766392,30802019,40401019,21211309,12001619,10400219,20100419,0,0,31401509,0,10910309,31110909,10610319,11702009,20601819,11210409,21311209,11600919,11301009,10010709,41011709,11110109,31011319,40600309,-4180130,31001719,21610509,20011819,21110009,21811509,0,30310909,20310019,20300309,31900409,12011409
24,604,463.701954577118,0,0,428737.255890247,428738.302918414,24,0,0,1,31,137679234,255269341,246737403,280751131,-4071060,10701609,40801909,0,0,21201209,10400719,40300919,10201809,20511919,21010219,41000019,40410509,40711109,10301919,21011809,20201019,40110819,41312019,0,41111119,20600009,41701619,21900309,0,40101319,40011009,21801819,41600519,41611509,40601109,41211609,21501619,40910619,20711809,10800519
24,605,363.394600572065,0,0,428739.949938651,428740.996972207,24,0,0,12,9,32003328,62154577,72403128,73021528,0,21501409,0,0,0,0,0,10501919,0,0,0,-1130130,30411609,0,0,20202019,10410819,0,0,31801719,0,0,0,0,0,0,40601409,0,41510719,0,0,0,0,31510809,0,0
24,606,367.573752824683,0,0,428742.396935867,428743.443972503,24,0,0,22,31,197626832,271257511,199266485,126426042,40211719,20300219,10600519,30900809,41511009,11701019,32001219,0,10400319,41810919,20810609,31810419,30711209,41410719,42001209,10400609,11000309,41301509,40110009,31812009,41911209,-2121021,31210219,0,0,41400109,10701909,0,10610319,10100719,11600519,10000319,20511009,41701519,10300419,11601219
24,607,413.358106161468,1,1,428744.832178254,428745.879198722,24,0,0,30,3,41411909,0,32711728,3200190,0,0,0,0,0,0,41411909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11001409,21710319,0,0,0,0,0,0,-3200190,0,0,0,0,0,0
24,608,500.435070891399,1,0,428747.490927527,428748.537964163,24,1,1,7,3,45740059,0,42000319,11601909,0,0,41710019,0,0,0,-4030040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000319,0,0,0,11601909,0,0,0,0,0,0,0,0
24,609,469.614592730068,0,0,428750.149691043,428751.196718055,24,1,0,36,9,91832637,30211709,113914956,35761210,0,0,40610609,0,0,40410219,10811809,0,0,0,0,0,0,0,0,30211709,0,0,21901209,30701909,0,0,0,0,30011719,0,31300119,0,0,31711019,0,0,0,0,0,-4050191
24,610,385.106097324751,1,0,428752.76139829,428753.808421067,24,0,1,35,3,41323318,0,40210609,4120141,0,0,0,31011809,0,0,0,10311509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40210609,0,0,0,0,0,0,0,0,0,0,0,-4120141,0
24,611,465.116691542789,1,0,428755.361328765,428756.408357317,24,1,1,3,31,168635923,237536041,147470002,229950293,20201209,31601409,-3030040,0,30401319,20401109,21900709,30600109,10500019,40200219,21210409,10500719,30810319,10100119,20100419,31810509,31101519,41701809,22011619,21101609,20701609,11710209,10711009,0,30110419,20911709,10211819,31601709,41001719,30911509,40701719,0,0,12010909,31911319,41811409
24,612,424.609018489718,1,0,428757.984803929,428759.031821317,24,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31210391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,613,401.948589249514,1,0,428760.596506941,428761.643531644,24,1,1,11,31,230750221,171700204,205039393,196248412,20701809,20811119,42000419,40602019,11011709,41301009,11311409,11010009,32000719,11212019,-3071001,11601009,40501809,0,10600819,42011519,21601609,31100419,21110809,40101509,0,30411919,20810709,41900409,0,40202019,10502019,40210009,11311909,0,20810409,40412019,11101919,21800119,40301209,10300819
24,614,356.896819488611,0,1,428763.149378453,428764.196469369,24,1,1,19,9,83813557,62321628,13810359,94813637,11600419,0,0,0,0,0,40312019,31901119,0,41011109,0,0,0,0,0,0,0,21310519,-3000050,0,0,0,0,0,0,0,10810309,0,0,21400609,0,31801409,0,0,41611619,0
24,615,420.487225637771,1,0,428765.572844455,428766.619884941,24,1,1,29,3,32010409,30900719,10200819,3080110,0,0,0,0,0,0,32010409,0,0,0,0,0,0,30900719,0,0,0,0,0,0,10200819,0,0,0,0,0,0,0,-3080110,0,0,0,0,0,0,0
24,616,394.655475742184,0,0,428768.078670477,428769.125695179,24,0,0,20,3,0,41402009,65982829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41402009,0,0,0,-4161001,0,0,0,30811809,0,0,31010019,0,0,0,0,0,0,0,0,0
24,617,562.185356509872,1,0,428770.549198522,428771.607992681,24,0,1,34,19,176148794,42421018,106215165,185574054,41812019,31112009,0,20010919,0,30411519,31201019,0,21601309,0,0,11610409,0,30810609,0,0,0,0,10701109,22001219,0,41511509,0,10501209,0,21500119,0,20511119,20600509,0,30101209,40700419,41400409,-2060080,0,30200309
24,618,356.733980355784,0,0,428773.372657825,428774.419681758,24,0,0,8,19,116703367,206536093,134514556,107232956,11100419,31000309,31500219,0,0,0,0,-3001011,40101409,31902019,20700909,20610409,0,31510709,21010419,40000119,40801509,0,0,30601809,0,30911609,0,31400319,0,0,41600819,0,42000509,0,0,11810219,31810909,21611319,0,0
24,619,649.988360411953,0,0,428775.937300719,428776.9843874,24,0,0,6,9,85882668,82921147,40511619,83602218,0,0,21710719,40710919,0,-3150111,0,0,20310919,41500809,0,0,0,20410019,21010319,0,0,0,0,0,0,0,40511619,0,0,0,0,41701309,0,0,0,0,41900909,0,0,0
24,620,355.577938142233,1,0,428778.819574584,428779.866606986,24,1,1,24,3,21201909,20400909,2190010,20001509,0,0,0,0,0,0,0,0,21201909,0,20400909,0,0,0,0,0,0,0,0,0,0,0,0,-2190010,0,0,0,20001509,0,0,0,0,0,0,0,0
24,621,513.179252564441,1,0,428781.290107249,428782.337135416,24,0,1,5,9,86833747,20711928,81912218,22823018,0,0,0,11611519,-4020110,31201609,40000509,0,0,0,0,0,10510609,0,0,10201319,0,0,0,0,0,0,0,41512009,0,0,40400209,0,0,0,11311009,0,11512009,0,0,0
24,622,670.721667760517,1,0,428783.866513825,428784.913547766,24,0,1,28,19,127844884,82014927,114313756,149445434,0,11501019,0,42011819,0,11210409,20310219,31810509,11000909,0,41702009,20111709,0,0,0,20201209,0,0,0,30811909,30900619,0,11000819,0,0,0,41600409,-3011030,0,21410419,30511409,40010319,31601719,0,11500119,11400419
24,623,431.64074246306,0,0,428786.607624272,428787.654655133,24,1,0,33,19,150755493,94515156,123303865,77203017,30900409,21910109,12010819,12012009,0,11911209,20300919,0,41710019,40400819,11501519,0,11600809,31012009,0,0,0,0,20400409,0,21600519,20200419,21101209,0,40001309,0,0,22000719,0,0,0,32001009,-1200180,22001109,0,0
24,624,378.400051617064,0,0,428789.089916769,428790.136949941,24,1,0,9,19,186086755,144125964,94833166,53003747,0,0,30310919,21010009,40201609,21311909,41110419,31111709,-1030181,20900909,10200519,42010909,30100709,0,0,10211009,30701909,0,10000019,31710509,0,0,11111819,42010819,0,0,0,10200809,0,20801719,0,0,0,0,22001219,0
24,625,486.293475551065,0,0,428794.689774872,428795.736814973,25,0,0,35,31,215541813,235947932,237430212,198937823,41201619,30601909,0,31511609,20701819,30211519,20212019,41101319,0,11010519,40800919,10100919,40300619,41110709,40111719,41910809,10601719,0,11401409,41200819,40702009,41702019,10710119,41211209,20501709,30000919,0,31601509,40711619,11311219,10000209,31111319,40100919,20710219,-2080101,11310709
24,626,466.977984993719,1,0,428797.266182218,428798.313211925,25,1,1,36,9,91832637,30211709,113914956,35761210,0,0,40610609,0,0,40410219,10811809,0,0,0,0,0,0,0,0,30211709,0,0,21901209,30701909,0,0,0,0,30011719,0,31300119,0,0,31711019,0,0,0,0,0,-4050191
24,627,384.431258193217,1,0,428799.842603037,428800.88962389,25,0,1,12,19,63224447,166547236,124135784,123043355,21410719,21402019,0,0,0,0,0,0,20411709,0,40900319,-3031171,30211809,41001009,0,0,41201719,10201209,20201509,21301419,30910319,0,0,0,10801919,20410309,20510309,11111409,20710109,0,0,0,10700419,0,40310109,40211309
24,628,363.029656116851,0,0,428802.371946415,428803.418970732,25,0,0,8,19,84501128,92223847,143033994,178915893,20800919,21510009,0,0,0,0,40100019,-2090181,0,0,0,21002019,31011409,0,40210419,0,0,0,0,10000919,30810419,0,11011209,30710609,40200119,0,20300719,0,11901209,40801319,41100709,21300419,0,31400819,10800409,21611009
24,629,469.139549066313,1,0,428804.971882665,428806.018910447,25,1,1,26,19,73620528,226844084,167993086,188448304,0,0,0,0,0,0,0,31710219,41910309,40710809,20210119,41802019,41810309,40300009,0,0,42010819,0,31800009,41911019,0,21600219,31201519,0,40310309,-1170011,0,0,40301319,42010519,22010619,41812019,31101909,11211919,0,0
24,630,354.517366620712,0,0,428807.630642331,428808.677670113,25,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20811691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,631,485.292188241147,1,0,428810.218814514,428811.265836522,25,0,1,6,9,31201399,84122057,11600219,93034556,0,0,0,30200319,0,-1001080,0,0,0,0,41610919,31101019,0,11410119,0,0,0,0,0,0,0,0,0,0,11600219,0,0,0,0,10900909,0,30010919,0,40311209,11811519,0
24,632,386.549321585335,0,1,428812.877569561,428813.924600808,25,1,1,19,9,83813557,62321628,13810359,94813637,11600419,0,0,0,0,0,40312019,31901119,0,41011109,0,0,0,0,0,0,0,21310519,-3000050,0,0,0,0,0,0,0,10810309,0,0,21400609,0,31801409,0,0,41611619,0
24,633,370.242697419599,1,0,428815.465741744,428816.51277453,25,0,1,5,9,43282450,72532647,93012347,51901328,40111409,0,0,0,-3171041,0,0,0,0,0,0,0,20310909,31511019,20710719,0,0,0,0,30501919,0,0,0,30710419,31800009,0,0,0,0,0,20700909,0,0,31200419,0,0
24,634,364.251911872998,0,0,428817.91274127,428818.959770591,25,1,0,3,31,168635923,237536041,147470002,229950293,20201209,31601409,-3030040,0,30401319,20401109,21900709,30600109,10500019,40200219,21210409,10500719,30810319,10100119,20100419,31810509,31101519,41701809,22011619,21101609,20701609,11710209,10711009,0,30110419,20911709,10211819,31601709,41001719,30911509,40701719,0,0,12010909,31911319,41811409
24,635,482.945072173607,0,0,428820.500916147,428821.54794008,25,0,0,34,31,259936692,177737712,187157422,161935874,32011219,10900009,31600709,30101409,41711209,0,40210809,41900409,31500919,0,10501319,20200709,20900119,20710819,11812009,41500319,41111409,11001009,10012009,10611319,31500209,21800909,0,11010319,40301419,40310219,21611019,21211219,41000809,0,10310709,11411009,20910309,-4180101,10910109,42001609
24,636,376.051395724062,1,0,428823.194964166,428824.241993103,25,0,1,20,3,30211709,0,33211210,20401809,0,0,30211709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2101201,31110009,0,0,0,0,0,0,0,0,20401809,0,0,0,0,0,0
24,637,667.742828314658,1,0,428825.736107797,428826.783108632,25,1,1,14,9,52733737,83834907,31111819,42212018,10411709,0,0,0,10610619,0,31711409,0,0,0,21501909,0,0,-1031160,0,0,40300119,21001719,0,0,0,31111819,0,0,0,0,0,0,31602009,0,0,0,0,10610009,0,0
24,638,457.701159990393,1,0,428828.524254495,428829.571281123,25,0,1,22,9,50223228,73644146,34781519,40712818,0,0,0,0,0,10111819,0,0,40111409,0,10111219,41711209,0,0,0,0,11110009,10711709,0,0,0,-4180110,30601409,0,0,0,0,10510809,0,0,0,0,30202009,0,0,0
24,639,521.797406778205,0,0,428831.077191451,428832.12419806,25,1,0,29,3,32010409,30900719,10200819,3080110,0,0,0,0,0,0,32010409,0,0,0,0,0,0,30900719,0,0,0,0,0,0,10200819,0,0,0,0,0,0,0,-3080110,0,0,0,0,0,0,0
24,640,608.282684290316,0,0,428833.806468923,428834.853503249,25,0,0,30,31,175557022,206357013,194745312,251497093,20500119,0,31200919,41410419,10102019,10410819,10111909,40210509,11610309,30410009,21911219,40500219,0,10412009,0,20711619,42000019,40411919,41611019,40100109,10910709,40000719,10600419,0,30810009,10000519,10711809,41101209,11701109,-4170001,41411119,30011509,20900809,40300109,30100709,31800519
24,641,471.754214027897,0,0,428836.524051235,428837.571142151,25,1,0,24,3,21201909,20400909,2190010,20001509,0,0,0,0,0,0,0,0,21201909,0,20400909,0,0,0,0,0,0,0,0,0,0,0,0,-2190010,0,0,0,20001509,0,0,0,0,0,0,0,0
24,642,379.15727274958,0,0,428839.194583438,428840.241600826,25,1,0,33,19,150755493,94515156,123303865,77203017,30900409,21910109,12010819,12012009,0,11911209,20300919,0,41710019,40400819,11501519,0,11600809,31012009,0,0,0,0,20400409,0,21600519,20200419,21101209,0,40001309,0,0,22000719,0,0,0,32001009,-1200180,22001109,0,0
24,643,374.102715868503,1,0,428841.688636538,428842.735659701,25,1,1,4,31,120017984,231129031,197857093,188037412,10311309,11210719,11900809,-2060091,0,10001309,31910819,21511219,21111709,12001819,31401009,31400319,21300009,10411119,20600019,22011909,41801419,40201409,40411319,0,11311219,31201009,0,10800209,31311609,41910019,30911709,10800109,20800309,40300509,20411819,11301719,0,21701119,31910419,30811409
